X,Y,Z,I,J,K
0.148901104927063,0.5058877468109131,-1.0542283058166504,2,4,5
-0.09337827563285828,0.011884303763508797,-1.0454515218734741,7,2,6
-1.6205012798309326e-07,0.0007970863371156156,0.026709452271461487,8,5,9
-5.587935447692871e-08,-0.00044891395373269916,1.107662320137024,6,8,10
-1.1893740892410278,-0.00044891395373269916,1.107662320137024,2,3,4
-1.22642982006073,0.0007970863371156156,0.02670837938785553,7,3,2
1.2264295816421509,0.0007970863371156156,0.026709452271461487,8,2,5
1.1893738508224487,-0.00044891395373269916,1.107662320137024,6,2,8
-9.313225746154785e-10,0.002044086577370763,-1.054243564605713
-1.263484001159668,0.002044086577370763,-1.0542445182800293
1.2634854316711426,0.002044086577370763,-1.0542426109313965
-0.12771886587142944,0.3708241879940033,-1.0542283058166504
0.148901104927063,0.3724377751350403,-1.0542283058166504
0.148901104927063,0.43920060992240906,-1.0542283058166504
0.148901104927063,0.5058877468109131,-1.0542283058166504
0.148901104927063,0.3724377751350403,-1.0542283058166504
0.148901104927063,0.43920060992240906,-1.0542283058166504
-0.12659196555614471,0.504157304763794,-1.0540986061096191
-0.09337827563285828,0.011884303763508797,-1.0454515218734741
